from,to,cost
401996,404435,0.4970061936343669
401996,404444,0.10909166965278631
401996,404521,0.8028909412662925
401996,404522,0.9452081089763978
401996,404553,0.9995563940943298
401996,404554,0.9452254982631875
401996,404585,0.9866842989638779
401996,404586,0.9862636896761955
401996,404640,0.5613574173594714
401996,404753,0.32742453089434664
401996,404759,0.3203817261499814
401996,405701,0.23917061590342187
401996,407150,0.23173526640862932
401996,407151,0.2308206861112393
401996,407152,0.2301713475581302
401996,407153,0.21418814962239896
401996,407155,0.19175712923954247
401996,407157,0.16281803358354419
401996,407161,0.2252039862787177
401996,407174,0.2179524757209258
401996,407180,0.11179352081152549
401996,407181,0.1378600156026271
401996,407184,0.23346597731914986
401996,407185,0.23221659803878927
401996,407186,0.1936228710346607
401996,407187,0.15353281835630242
401996,407190,0.2300655147299942
401996,407191,0.22660055266870124
401996,407200,0.21573841924931103
401996,407206,0.11304357761413714
401996,407207,0.1393052572158333
401996,407321,0.5383685542019006
401996,407323,0.8035194171035698
401996,407325,0.7912040394505092
401996,407328,0.7747538942966351
401996,407331,0.5479070964091148
401996,407332,0.7858782487508218
401996,407335,0.7597222219795078
401996,407336,0.7340230194959331
401996,407337,0.6760862419309323
401996,407339,0.6678397514087792
401996,407341,0.6175542431423343
401996,407342,0.7809586118113605
401996,407344,0.5275200296197661
401996,407348,0.7906082078501343
401996,407352,0.7725131906787938
401996,407359,0.7829839098816342
401996,407360,0.7579032215071183
401996,407361,0.7321741751466787
401996,407364,0.6664440868881429
401996,407367,0.7801752942729778
401996,407370,0.5372103671972406
401996,407372,0.6165571664808351
401996,407373,0.5607759656489115
401996,407374,0.8036767909555819
401996,407710,0.2914264496063307
401996,407711,0.29887898231473364
401996,408907,0.3228048303818335
401996,408911,0.34454527504301274
401996,409524,0.3002380386367457
401996,409525,0.4086637733613014
401996,409526,0.4493304041209149
401996,409528,0.40785480587717404
401996,409529,0.4483701981844092
401996,413026,0.4187308940181164
401996,413845,0.48766812602167253
401996,413877,0.1747814492996167
401996,413878,0.14971836234071761
401996,414284,0.1695470231338097
401996,414694,0.19500478847895722
401997,400001,0.25711846410946504
401997,400030,0.2721212683710543
401997,400045,0.2610279088944252
401997,400057,0.3215021142797952
401997,400065,0.11186238203866154
401997,400069,0.8173378501349587
401997,400084,0.5438972793702054
401997,400088,0.35716752846466304
401997,400096,0.7658218007421921
401997,400097,0.16763964742976448
401997,400100,0.14739090078960715
401997,400104,0.6455518967814603
401997,400109,0.2000986160797107
401997,400122,0.2614532338573774
401997,400147,0.3120741906334597
401997,400149,0.7907897075392979
401997,400158,0.5070766920323269
401997,400168,0.9250956384908914
401997,400172,0.5279674439626305
401997,400174,0.8566507661609835
401997,400185,0.32208145847575
401997,400201,0.6971966750741
401997,400206,0.7030698096999147
401997,400209,0.44614621607172
401997,400221,0.14015157064486183
401997,400222,0.14790493274833555
401997,400227,0.5584283447093638
401997,400236,0.12935438351979894
401997,400238,0.357257014172191
401997,400246,0.8313125601968648
401997,400253,0.31246851729025643
401997,400274,0.9248222375562298
401997,400292,0.3462482789817917
401997,400296,0.5258012848951106
401997,400298,0.13802555892841192
401997,400330,0.9999039140097652
401997,400343,0.2970924279136023
401997,400353,0.7453187740108058
401997,400372,0.7945301357760755
401997,400394,0.265571712882268
401997,400414,0.3725958768064422
401997,400429,0.42416137223378453
401997,400435,0.961224933589928
401997,400440,0.10598720485346717
401997,400449,0.6452185040715078
401997,400479,0.26372178477591246
401997,400499,0.5638995534443566
401997,400507,0.2924365872114259
401997,400508,0.30312263606665946
401997,400514,0.3228277527689767
401997,400528,0.8548238133411159
401997,400545,0.9948097303551883
401997,400560,0.4900438176495604
401997,400563,0.1298351488329688
401997,400567,0.6980276172711085
401997,400581,0.9970658426694472
401997,400582,0.1471761750439295
401997,400586,0.5497415515536832
401997,400643,0.9217048527519633
401997,400648,0.3210843566319232
401997,400668,0.11071171027904725
401997,400673,0.5520908588523092
401997,400677,0.4470151428011915
401997,400687,0.9412268259547549
401997,400709,0.3146853374552534
401997,400714,0.290976424015526
401997,400723,0.3231401354766285
401997,400743,0.999420704028419
401997,400760,0.46294235429426245
401997,400790,0.937043122148155
401997,400794,0.9157029553246862
401997,400823,0.598404004468247
401997,400828,0.2914708460521015
401997,400863,0.3610974793721176
401997,400869,0.8555260016568247
401997,400873,0.5071654099482501
401997,400895,0.6922891637224715
401997,400904,0.9806779738130137
401997,400911,0.39811887445356275
401997,400916,0.11217410219295214
401997,400922,0.24817955713484643
401997,400951,0.2918546151490947
401997,400952,0.16863690053731076
401997,400953,0.10328662066593285
401997,400964,0.5365660389049903
401997,400965,0.21951715773286984
401997,400970,0.9207414190184148
401997,400971,0.26767343414801614
401997,400973,0.7661084235925191
401997,401014,0.5257422642737968
401997,401163,0.1922419112154804
401997,401167,0.1931983141695331
401997,401210,0.24012846445182792
401997,401224,0.2392313769454864
401997,401327,0.16073196916155139
401997,401351,0.9947929556648399
401997,401388,0.28651742918332146
401997,401400,0.2877196333858354
401997,401440,0.27734248496548386
401997,401464,0.3595575093682634
401997,401489,0.35866076164182875
401997,401507,0.7782412222843612
401997,401534,0.8762653975759115
401997,401541,0.2715938375275361
401997,401560,0.2746711930473877
401997,401611,0.2580797062994331
401997,401810,0.10844548303811981
401997,401811,0.10783491807331565
401997,401816,0.4251990339022793
401997,401817,0.42573792310019054
401997,401845,0.5311285388176114
401997,401846,0.5295497647427834
401997,401926,0.7871187820245389
401997,401936,0.8773941677502048
401997,401937,0.7992659050022661
401997,401942,0.13659745999777215
401997,401943,0.1358416646497883
401997,401948,0.8352018137818449
401997,401994,0.8066565446872144
401997,401996,0.9916762802398283
401997,401997,1.0
401997,401998,0.9473370368621636
401997,402056,0.14650548382928963
401997,402057,0.17196672299539023
401997,402058,0.1745351751605794
401997,402059,0.17581863597495256
401997,402060,0.7241992997836941
401997,402061,0.7229787919503547
401997,402067,0.1380688131487529
401997,402117,0.21079041269054777
401997,402118,0.2113355514882815
401997,402119,0.3612095182036126
401997,402120,0.3424970652666653
401997,402121,0.3023269239395793
401997,402281,0.31209769359730827
401997,402282,0.313265027544604
401997,402283,0.32802272451288855
401997,402284,0.3292469544706204
401997,402285,0.34036600403795375
401997,402286,0.3486527931507045
401997,402287,0.35013318772793445
401997,402288,0.35927167876676075
401997,402289,0.36064093268645553
401997,402362,0.13021077390259586
401997,402363,0.13031267543249725
401997,402364,0.3016454315003898
401997,402365,0.3015895858509515
401997,402366,0.8758872942430435
401997,402367,0.8758351232530407
401997,402368,0.9653946557091243
401997,402369,0.9653536440172609
401997,402370,0.987473184437787
401997,402371,0.9943133969144512
401997,402372,0.9257510573863685
401997,402373,0.9241200980454983
401997,403225,0.29653383161544467
401997,403265,0.2975294393438563
401997,403406,0.10683330365389353
401997,403409,0.12102514469992645
401997,403412,0.13558415778593208
401997,403414,0.1575464936123381
401997,403419,0.18726302762206082
401997,404370,0.15163727891471263
401997,404435,0.5013275476005318
401997,404521,0.7309656810255573
401997,404522,0.9789219340720325
401997,404553,0.9874434692641816
401997,404554,0.9789311875387752
401997,404585,0.9774398311678583
401997,404586,0.9771410225033996
401997,404640,0.5673050706820467
401997,404753,0.26778183507775977
401997,404759,0.26150369608774776
401997,405701,0.1970920456358437
401997,407150,0.19049539458694292
401997,407151,0.18838312311846303
401997,407152,0.1869863340415473
401997,407153,0.1708273470867045
401997,407155,0.15125146651313887
401997,407157,0.12670842988363504
401997,407161,0.1814152328156675
401997,407174,0.17433824615282717
401997,407181,0.10594468636382869
401997,407184,0.19205463194341466
401997,407185,0.18963415821362864
401997,407186,0.1528318440364007
401997,407187,0.11892947445067029
401997,407190,0.186347231144154
401997,407191,0.18264255865516224
401997,407200,0.17216656184574583
401997,407207,0.1071292745841608
401997,407321,0.5502432412282348
401997,407323,0.8653165882823156
401997,407325,0.8455011877050351
401997,407328,0.8243008102038719
401997,407331,0.5618311463011809
401997,407332,0.8525076565723043
401997,407335,0.806344739637076
401997,407336,0.7692413168300837
401997,407337,0.7027092023287483
401997,407339,0.6929040244965593
401997,407341,0.6378478439009506
401997,407342,0.8318246436859951
401997,407344,0.5367175538291077
401997,407348,0.8455228040124613
401997,407352,0.8221826245841358
401997,407359,0.8499397075879163
401997,407360,0.8047512718907693
401997,407361,0.7676451401990733
401997,407364,0.6916913954568821
401997,407367,0.8314589164388418
401997,407370,0.5491710873077786
401997,407372,0.6370396157099898
401997,407373,0.576949262523706
401997,407374,0.864815057616357
401997,407710,0.2456359923043014
401997,407711,0.25293770392769144
401997,408907,0.2734230086172987
401997,408911,0.29256303506878223
401997,409524,0.2450111963238207
401997,409525,0.3414641490269794
401997,409526,0.37872485382012583
401997,409528,0.3407300957621151
401997,409529,0.37783659661058117
401997,413026,0.35968867073916944
401997,413845,0.4264803905254334
401997,413877,0.13891266798961036
401997,413878,0.11715643437736181
401997,414284,0.13420817606189683
401997,414694,0.15780498537487075
401998,400001,0.1418011501373274
401998,400030,0.1522536380155741
401998,400045,0.14443966643575756
401998,400057,0.19515013210438886
401998,400069,0.6284917789518142
401998,400084,0.44356854301765103
401998,400088,0.22126771025482228
401998,400096,0.6037833727790273
401998,400097,0.1268222533864288
401998,400104,0.4765899562800105
401998,400109,0.10514664323522337
401998,400122,0.14459372408436785
401998,400147,0.1844625875606895
401998,400149,0.9383713953817592
401998,400158,0.34849155358653827
401998,400168,0.7697409321560942
401998,400172,0.3449970610447373
401998,400174,0.9730844766008598
401998,400185,0.27697206000560187
401998,400201,0.5298216476086898
401998,400206,0.5055835239408314
401998,400209,0.4159193400197132
401998,400222,0.1087544291685624
401998,400227,0.37104299514254235
401998,400238,0.22047694013188035
401998,400246,0.6449488863379949
401998,400253,0.18445969614236873
401998,400274,0.7948234359225759
401998,400292,0.23672138479195376
401998,400296,0.36441226272767474
401998,400330,0.9514560779508204
401998,400343,0.17139455988194538
401998,400353,0.548862472252325
401998,400372,0.6023774736190363
401998,400394,0.14742166077357174
401998,400414,0.26065365191736634
401998,400429,0.31664634677476766
401998,400435,0.9988556401754491
401998,400449,0.4764694483520278
401998,400479,0.14630110290816664
401998,400499,0.4663217889186893
401998,400507,0.2453881714321522
401998,400508,0.17605485293859124
401998,400514,0.19643613095436463
401998,400528,0.9479072775680413
401998,400545,0.974565653503043
401998,400560,0.3830496824481732
401998,400567,0.5302449292750855
401998,400581,0.9626660920899626
401998,400582,0.1082753545518557
401998,400586,0.36355428338909873
401998,400643,0.7646369574155844
401998,400648,0.2763708991237406
401998,400673,0.4531490981219073
401998,400677,0.4163050849577276
401998,400687,0.8200794480330699
401998,400709,0.18679395248590802
401998,400714,0.18494313938336454
401998,400723,0.19686868161325688
401998,400743,0.9574084352815639
401998,400760,0.29164928940217155
401998,400790,0.7884284986464166
401998,400794,0.7557119108099833
401998,400823,0.527857854746893
401998,400828,0.24479203300960273
401998,400863,0.2139505095495662
401998,400869,0.9725325117753996
401998,400873,0.34843361876912654
401998,400895,0.4948665507761836
401998,400904,0.8705906830942641
401998,400911,0.24140480058519434
401998,400922,0.13591600341647797
401998,400951,0.17835604216144824
401998,400952,0.12748226891985623
401998,400964,0.35226544989707925
401998,400965,0.11736811396252655
401998,400970,0.7883946207240856
401998,400971,0.1486741075008012
401998,400973,0.6035743867597644
401998,401014,0.364517195132871
401998,401163,0.10834480325455853
401998,401167,0.10892773385096603
401998,401210,0.19434802002208848
401998,401224,0.19377318565247853
401998,401351,0.9737722256816452
401998,401388,0.1812952655533936
401998,401400,0.18210172747818065
401998,401440,0.15608374856651996
401998,401464,0.22883659556240807
401998,401489,0.22993639769585583
401998,401507,0.9303826196773245
401998,401534,0.9830228788386394
401998,401541,0.15127960622747139
401998,401560,0.15416770639565985
401998,401611,0.15612971012458565
401998,401816,0.26222044718368714
401998,401817,0.262627550193255
401998,401845,0.5276058045609504
401998,401846,0.5258796688613828
401998,401926,0.9360788050494947
401998,401936,0.983479801106166
401998,401937,0.9435639523704424
401998,401948,0.9638552596520118
401998,401994,0.6161088262098364
401998,401996,0.9003345145897497
401998,401997,0.9473370368621636
401998,401998,1.0
401998,402060,0.7488200149042876
401998,402061,0.7481787013240078
401998,402117,0.1135412034924359
401998,402118,0.11387821802728845
401998,402119,0.2278119874584461
401998,402120,0.20419319797764582
401998,402121,0.17249847559854234
401998,402281,0.17967477618735497
401998,402282,0.18048771942032724
401998,402283,0.19197151865805678
401998,402284,0.19283351323054285
401998,402285,0.20249869434578802
401998,402286,0.210878636936733
401998,402287,0.21195311795999353
401998,402288,0.22512037269800664
401998,402289,0.22614703382742857
401998,402364,0.17180744732749642
401998,402365,0.17177917600818482
401998,402366,0.7006032317475185
401998,402367,0.7005632764595147
401998,402368,0.8381019200839274
401998,402369,0.838034993824769
401998,402370,0.8878647134790891
401998,402371,0.9094451270266996
401998,402372,0.9979574312647499
401998,402373,0.9976678829438413
401998,403225,0.1708423664620744
401998,403265,0.17162334830201528
401998,403419,0.10485729712193759
401998,404435,0.47507420735819295
401998,404521,0.5339034256156846
401998,404522,0.9925217757075717
401998,404553,0.8877891897389855
401998,404554,0.9925074807073434
401998,404585,0.8850862840961863
401998,404586,0.8850881701640841
401998,404640,0.5401998698758729
401998,404753,0.1488868758367916
401998,404759,0.14466640870098432
401998,405701,0.1116828173909065
401998,407150,0.10734485641460693
401998,407151,0.10422529298600358
401998,407152,0.1022397547818402
401998,407184,0.10841948778940283
401998,407185,0.105074969519696
401998,407190,0.10112303322564414
401998,407321,0.5391991675921034
401998,407323,0.9689043373329124
401998,407325,0.928235769379146
401998,407328,0.8948916333238573
401998,407331,0.5551705177099104
401998,407332,0.9724817771871759
401998,407335,0.869979205168856
401998,407336,0.803530508942127
401998,407337,0.7187615923420987
401998,407339,0.7055258595473733
401998,407341,0.6420317994808302
401998,407342,0.9056219563165561
401998,407344,0.5199107935281322
401998,407348,0.9301034939602695
401998,407352,0.8933255227071293
401998,407359,0.9712122842011001
401998,407360,0.8691857004972461
401998,407361,0.8027706182403465
401998,407364,0.7049009603018809
401998,407367,0.9065241684718629
401998,407370,0.5384264672013084
401998,407372,0.6417859240100455
401998,407373,0.5749766946566389
401998,407374,0.9664267416814235
401998,407710,0.1474141767569227
401998,407711,0.15336411366464908
401998,408907,0.16615612777964978
401998,408911,0.17891704834902883
401998,409524,0.1354571820334435
401998,409525,0.20048887714666438
401998,409526,0.22734812944645896
401998,409528,0.19997100997393474
401998,409529,0.22669433858623964
401998,413026,0.22666390439675835
401998,413845,0.28128940127514046
402056,400001,0.8564428414167319
402056,400017,0.4058888286023877
402056,400030,0.8855522664900184
402056,400040,0.8330272135878576
402056,400045,0.860607705075109
402056,400052,0.4997450725322945
402056,400057,0.87908613159693
402056,400059,0.4617005919826669
402056,400065,0.9885412146447685
402056,400069,0.3975985176547659
402056,400073,0.39314018613710716
402056,400084,0.346655048964139
402056,400085,0.4967346292241307
402056,400088,0.39146192565696275
402056,400096,0.236504540341404
402056,400097,0.2612008529687653
402056,400100,0.7495590406088679
402056,400104,0.27552048928845735
402056,400109,0.865996637615489
402056,400122,0.840861927360142
402056,400147,0.9091784767246753
402056,400148,0.4583915472403892
402056,400158,0.3069590851237648
402056,400160,0.8669653822120641
402056,400168,0.2842735339578815
402056,400172,0.6515016763808177
402056,400178,0.6602111941939452
402056,400185,0.20373575776352298
402056,400201,0.2568738463585095
402056,400206,0.5042613212862308
402056,400209,0.15730144699070042
402056,400213,0.36728796663239077
402056,400221,0.745218037752892
402056,400222,0.2765995735912203
402056,400227,0.6263645300720745
402056,400236,0.9975260320825414
402056,400238,0.40639103783013425
402056,400240,0.4129607563570022
402056,400246,0.3832735508088822
402056,400253,0.9094109753865129
402056,400257,0.8057912788426326
402056,400258,0.9640118813433376
402056,400268,0.4607947099258677
402056,400274,0.199695251432663
402056,400278,0.49583076450305397
402056,400280,0.5154697920529516
402056,400292,0.621224357848409
402056,400296,0.30702588798973546
402056,400298,0.7416905051920264
402056,400330,0.1431515202484015
402056,400336,0.4310111193915139
402056,400343,0.916026863652194
402056,400353,0.4647931134762708
402056,400372,0.4195328727717273
402056,400394,0.8529344819671261
402056,400400,0.856909132148492
402056,400414,0.5848699825532898
402056,400418,0.8067402322698293
402056,400429,0.47001296176814766
402056,400436,0.5421882186909022
402056,400440,0.8647133877675909
402056,400449,0.27461936380465374
402056,400457,0.6591450115122818
402056,400461,0.49552777816825866
402056,400464,0.3795657111219184
402056,400479,0.8666588202029096
402056,400485,0.4005306939819408
402056,400499,0.32858141185342227
402056,400507,0.21888690471632302
402056,400508,0.9143741866129228
402056,400514,0.8753893944565448
402056,400519,0.4418481049350611
402056,400545,0.12081756256404758
402056,400560,0.40601658339353724
402056,400563,0.9976681976064289
402056,400567,0.25836430470380073
402056,400581,0.1271674425830018
402056,400582,0.27500606137338696
402056,400586,0.6342758061761573
402056,400637,0.4516725924774185
402056,400643,0.28877071497913986
402056,400648,0.20237604905437964
402056,400649,0.3525386844295409
402056,400654,0.8532724866578382
402056,400664,0.9009333701601027
402056,400665,0.8293160648007706
402056,400668,0.8616396249059901
402056,400673,0.338032185408375
402056,400677,0.15835513521872216
402056,400687,0.1909759694948721
402056,400688,0.36931784984868643
402056,400690,0.4962862093975152
402056,400700,0.4229944226046049
402056,400709,0.9056595262814551
402056,400713,0.42505426383549727
402056,400714,0.7556715259249758
402056,400715,0.3932193916715052
402056,400717,0.4562777542883264
402056,400723,0.8734179362983234
402056,400743,0.13772983275738163
402056,400750,0.4640523256140215
402056,400760,0.7005352919677836
402056,400772,0.42950530008494664
402056,400790,0.2698584603930202
402056,400792,0.3874929169853504
402056,400794,0.29567585897084575
402056,400799,0.9705654381954412
402056,400804,0.8348600586231507
402056,400822,0.38968325652601726
402056,400823,0.24244977061760167
402056,400828,0.2174657180988838
402056,400832,0.3768169045122343
402056,400837,0.9001799232931905
402056,400842,0.5165065653474895
402056,400863,0.7701042503228153
402056,400873,0.30796168986536293
402056,400895,0.5140403518143521
402056,400904,0.20779778644513136
402056,400907,0.3775146266498735
402056,400911,0.7475355808112837
402056,400916,0.9888008453995061
402056,400922,0.8607292204986999
402056,400934,0.3983379238744202
402056,400951,0.8518362903267077
402056,400952,0.2631625218580194
402056,400953,0.982475360126309
402056,400964,0.6436155784543549
402056,400965,0.8639179527193406
402056,400970,0.20252372391974677
402056,400971,0.8207371254696286
402056,400973,0.23806087031337522
402056,400995,0.9635595624245124
402056,400996,0.8639972344714308
402056,401014,0.3059096337942686
402056,401129,0.558433725999224
402056,401154,0.5578359638680552
402056,401163,0.9252289204081903
402056,401167,0.9257719062901294
402056,401210,0.2339302129692591
402056,401224,0.23246332327916164
402056,401327,0.9497592221101244
402056,401351,0.11939733183257253
402056,401388,0.762613152170375
402056,401391,0.8684176164060908
402056,401400,0.7631792434865007
402056,401403,0.8672483496297237
402056,401440,0.8962029698703757
402056,401457,0.6861171718219969
402056,401464,0.31063502999044496
402056,401489,0.2905785223126354
402056,401495,0.46065595092684436
402056,401541,0.808099960606693
402056,401555,0.4632763660862871
402056,401560,0.8934658610872042
402056,401567,0.687243683006299
402056,401597,0.7660881095642471
402056,401606,0.765050593063063
402056,401611,0.8449922534959133
402056,401655,0.8950454206097206
402056,401808,0.9018646546160768
402056,401809,0.9024852216790312
402056,401810,0.9883123979937085
402056,401811,0.9880391581113809
402056,401816,0.7434042086573767
402056,401817,0.7424030618555206
402056,401845,0.11888247629865262
402056,401846,0.1189353930545221
402056,401890,0.8592603224814619
402056,401891,0.8611084805049308
402056,401906,0.8334987009834685
402056,401908,0.8311711485779387
402056,401942,0.9946295646875387
402056,401943,0.9942781880690946
402056,401957,0.5953063533384289
402056,401958,0.5941649477132226
402056,401994,0.40718174375269095
402056,401996,0.18474885838880103
402056,401997,0.14650548382928963
402056,402056,1.0
402056,402057,0.9928803211813417
402056,402058,0.9914136747440258
402056,402059,0.9906778204215534
402056,402060,0.10352175004919227
402056,402061,0.10294877386328061
402056,402067,0.9917109787176019
402056,402117,0.9681119176592032
402056,402118,0.9676529736694038
402056,402119,0.33923075017148346
402056,402120,0.5360503100051014
402056,402121,0.7180757104880311
402056,402281,0.6784388346017037
402056,402282,0.6782892286675232
402056,402283,0.6099487610600907
402056,402284,0.6100945500279634
402056,402285,0.5413502862807404
402056,402286,0.47409273478834263
402056,402287,0.4742724028472154
402056,402288,0.35609703462995707
402056,402289,0.3562586580627945
402056,402359,0.7991704752010489
402056,402360,0.8009197316512843
402056,402361,0.8368867990669836
402056,402362,0.8561202584902948
402056,402363,0.8577210872993437
402056,402364,0.8177396692261601
402056,402365,0.819532298927239
402056,402366,0.33838830262857433
402056,402367,0.3389464935710131
402056,402368,0.23197725653259021
402056,402369,0.23247966409743742
402056,402370,0.19431389807958666
402056,402371,0.17796820199776478
402056,403225,0.9149637372415002
402056,403265,0.9150259761238233
402056,403329,0.5299071393364306
402056,403401,0.9530285105124312
402056,403402,0.9528743904713434
402056,403404,0.9667605795666576
402056,403406,0.9870623374134113
402056,403409,0.9950648982363239
402056,403412,0.9944411351660242
402056,403414,0.9512627143227929
402056,403419,0.9316123616697801
402056,404370,0.7542984134007463
402056,404434,0.3413597200531083
402056,404435,0.15197285574449088
402056,404444,0.339530491812297
402056,404451,0.6200491058704342
402056,404452,0.7390530051604731
402056,404453,0.9398874105037236
402056,404461,0.939279829219501
402056,404462,0.6203294695312198
402056,404521,0.47799151822056535
402056,404553,0.1947290969104774
402056,404585,0.16698666802355608
402056,404586,0.16637386230314782
402056,404640,0.1562554055490894
402056,404753,0.8503494961654461
402056,404759,0.8480033100002518
402056,405613,0.5218183145170889
402056,405619,0.7379284147739227
402056,405701,0.9205481046057556
402056,407150,0.29967936582157273
402056,407151,0.34784046629529
402056,407152,0.3845296820789825
402056,407153,0.5362983376584542
402056,407155,0.586394560691347
402056,407157,0.6225005885389081
402056,407161,0.4530579474061118
402056,407165,0.7980065930247002
402056,407172,0.8229228140388639
402056,407173,0.8198586390313919
402056,407174,0.5119799137775929
402056,407176,0.7062795404525246
402056,407177,0.7034229928836334
402056,407179,0.6822777481788211
402056,407180,0.6740969036729276
402056,407181,0.6503898894061034
402056,407184,0.2989518206558334
402056,407185,0.34697532415389637
402056,407186,0.5864462934228025
402056,407187,0.6356182906100293
402056,407190,0.4121806369210508
402056,407191,0.45211808808527326
402056,407194,0.7987317784447631
402056,407200,0.5355048140910921
402056,407202,0.7043174749141183
402056,407204,0.6906168907086155
402056,407206,0.6751907226092629
402056,407207,0.651041753737761
402056,407321,0.13077215309009818
402056,407331,0.1256394865959039
402056,407337,0.11009675162993944
402056,407339,0.11283942268548873
402056,407341,0.1181139334339829
402056,407344,0.13831012115190347
402056,407364,0.11219054662469341
402056,407370,0.13026957376404846
402056,407372,0.11743587045434235
402056,407373,0.12079678154624539
402056,407710,0.8505075562682283
402056,407711,0.8337567911585113
402056,408907,0.8495188381610115
402056,408911,0.8507566627086166
402056,409524,0.9441119036960953
402056,409525,0.8377837352126565
402056,409526,0.7951182874925989
402056,409528,0.8386867504566433
402056,409529,0.7960233613871119
402056,413026,0.339076711260609
402056,413845,0.3129492224423394
402056,413877,0.9921177158188516
402056,413878,0.9938441506986857
402056,414284,0.9956602892671051
402056,414694,0.9523481813809241
402057,400001,0.9086772403749473
402057,400017,0.3558828403670863
402057,400030,0.9324612647093607
402057,400040,0.7716539302884596
402057,400045,0.9122451289044881
402057,400052,0.4310243479893861
402057,400057,0.8932748137722535
402057,400059,0.3981761894170167
402057,400065,0.9644174406690946
402057,400069,0.44921757734599044
402057,400073,0.3476708018616646
402057,400084,0.35666363788182665
402057,400085,0.42817362961645533
402057,400088,0.45773504932773973
402057,400096,0.28312048548154434
402057,400097,0.24489044564920745
402057,400100,0.7083260574751835
402057,400104,0.3289430608487957
402057,400109,0.9132654989407618
402057,400122,0.8955240484948037
402057,400147,0.93357137853002
402057,400148,0.3960202239929307
402057,400158,0.365596782640797
402057,400160,0.8828362555284881
402057,400168,0.3261613466370851
402057,400172,0.715150800118071
402057,400178,0.5898800212571279
402057,400185,0.20113530891628337
402057,400201,0.3072878985224336
402057,400206,0.5625174461746519
402057,400209,0.16088486299178517
402057,400213,0.327683690487131
402057,400221,0.702155950905226
402057,400222,0.2571467141074619
402057,400227,0.6895936576759422
402057,400236,0.9824702418041084
402057,400238,0.4736271147056583
402057,400240,0.366279699332327
402057,400246,0.4339228596711614
402057,400253,0.9349313575061262
402057,400257,0.7417007146042658
402057,400258,0.9275937982759314
402057,400268,0.3952587494348735
402057,400274,0.2371654353090743
402057,400278,0.44592424170936096
402057,400280,0.44739551032954544
402057,400292,0.6166940740594475
402057,400296,0.365465462458763
402057,400298,0.6980950290359021
402057,400330,0.16809573687542606
402057,400336,0.3741042444562037
402057,400343,0.9498535537556999
402057,400353,0.5210252372533299
402057,400372,0.47271986200516297
402057,400394,0.905869403528732
402057,400400,0.8614738090680413
402057,400414,0.5832012477216529
402057,400418,0.7427369834837655
402057,400429,0.47220789129198626
402057,400436,0.4919946183889317
402057,400440,0.8906338110790321
402057,400449,0.3279529107543382
402057,400457,0.5888005043872935
402057,400461,0.42703324896654643
402057,400464,0.337412537013459
402057,400479,0.9173008597566306
402057,400485,0.35218586494560983
402057,400499,0.33949155826005006
402057,400507,0.2141227297121958
402057,400508,0.9465724368593372
402057,400514,0.8890355447223828
402057,400519,0.3781057746305832
402057,400545,0.1425564672366704
402057,400560,0.41320961198930495
402057,400563,0.9828413894128785
402057,400567,0.3089248622393607
402057,400581,0.15054422328833958
402057,400582,0.25559427920091315
402057,400586,0.697566752716602
402057,400637,0.38693086487769734
402057,400643,0.3310143682215642
402057,400648,0.1997672142503738
402057,400649,0.30939754988480384
402057,400654,0.7943493793830972
402057,400664,0.8490190853545395
402057,400665,0.8309382720575296
402057,400668,0.8900515337680183
402057,400673,0.3483934070730994
402057,400677,0.1619637366864945
402057,400687,0.22673405565451507
402057,400688,0.3296128836067079
402057,400690,0.427734647249261
402057,400700,0.3682850909060354
402057,400709,0.9287473705428955
402057,400713,0.3702373090776004
402057,400714,0.7465458447859246
402057,400715,0.34765864765772103
402057,400717,0.394018446190614
402057,400723,0.8866451546012603
402057,400743,0.16191362515800112
402057,400750,0.40040306993837427
402057,400760,0.7646692287442799
402057,400772,0.3726783472050904
402057,400790,0.31029221317865413
402057,400792,0.34216495182821116
402057,400794,0.33859482689449566
402057,400799,0.956221963646237
402057,400804,0.8280776494770307
402057,400822,0.3442235946100632
402057,400823,0.25312960314536503
402057,400828,0.2126997860840251
402057,400832,0.33231634024546286
402057,400837,0.8481348122257676
402057,400842,0.44828480554463607
402057,400863,0.8326186281598155
402057,400873,0.3666973636309541
402057,400895,0.5727700968412264
402057,400904,0.2412237202980122
402057,400907,0.3354731123641292
402057,400911,0.8108537574579378
402057,400916,0.9648781225382228
402057,400922,0.9120418272440952
402057,400934,0.3501258246573085
402057,400951,0.8513138993303639
402057,400952,0.24681079582087484
402057,400953,0.9680750931742766
402057,400964,0.7072628627915613
402057,400965,0.9132295326475067
402057,400970,0.24047694811157314
402057,400971,0.8782250724835559
402057,400973,0.2848462902614618
402057,400995,0.9269847169716073
402057,400996,0.8844063985381408
402057,401014,0.3642401195394868
402057,401129,0.48904634310958267
402057,401154,0.48846308010959866
402057,401163,0.9056997369325887
402057,401167,0.906617816807012
402057,401210,0.22516666990447928
402057,401224,0.22371212566756596
402057,401327,0.9244555761742207
402057,401351,0.14125677934475975
402057,401388,0.7529381783610157
402057,401391,0.865824674562449
402057,401400,0.753790171207789
402057,401403,0.8651954849586213
402057,401440,0.9403947943702711
402057,401457,0.6162158676042581
402057,401464,0.3702430785115705
402057,401489,0.3481294207201723
402057,401495,0.3950246723602719
402057,401541,0.8671952160708931
402057,401555,0.3974998334149236
402057,401560,0.9384727291199494
402057,401567,0.617366071709426
